date,永安_厂级_上网电量,永安_厂级_供热厂用电量,永安_厂级_供热用厂用电率,永安_厂级_利用小时,永安_厂级_发电厂用电率,永安_厂级_发电标煤量,永安_厂级_发电用厂用电量,永安_厂级_开机率,永安_厂级_日电网调度发电量,永安_厂级_综合供电煤耗,永安_厂级_综合厂用电率,永安_厂级_综合厂用电量,永安_厂级_耗煤量,永安_厂级_负荷率,永安_永安#7_上网电量,永安_永安#7_利用小时,永安_永安#7_发电厂用电率,永安_永安#7_发电标煤量,永安_永安#7_发电用厂用电量,永安_永安#7_开机率,永安_永安#7_综合供电煤耗,永安_永安#7_综合厂用电率,永安_永安#7_综合厂用电量,永安_永安#7_负荷率,永安_永安#7_运行小时,永安_永安#7_发电量
20240622.0,1024.49,13.01,7.998043,18.439667,5.93467,3191.218777,65.66,100.0,1104.0,311.493404,7.401616,81.89,6852.0,76.831944,486.9026,17.644,5.704753,1499.124415,30.1964,100.0,307.89,8.013565,42.4174,73.516667,24.0,529.32
20240623.0,1024.71,12.46,7.849862,18.411167,5.840658,3202.577101,64.52,100.0,1104.0,312.534971,7.239266,79.97,6867.0,76.713194,487.3027,17.637667,5.687752,1510.297258,30.0956,100.0,309.93,7.904919,41.8273,73.490278,24.0,529.13
20240624.0,1022.62,13.15,7.953424,18.395,5.851228,3195.400873,64.58,100.0,1104.0,312.471971,7.347105,81.09,6621.0,76.645833,486.3486,17.632,5.695818,1506.805233,30.1286,100.0,309.82,8.055694,42.6114,73.466667,24.0,528.96
20240625.0,893.97,12.99,7.964146,16.108167,5.830376,2806.92488,56.35,100.0,965.5,313.984237,7.50344,72.52,6643.0,67.117361,469.2391,16.963333,5.795186,1452.670406,29.4917,100.0,309.58,7.793456,39.6609,70.680556,24.0,508.9
20240626.0,896.61,11.51,7.55457,16.147333,5.973122,2818.618264,57.87,100.0,966.5,314.363911,7.454275,72.22,6009.0,67.280556,467.7148,16.945333,5.507652,1449.027222,27.9987,100.0,309.81,7.995358,40.6452,70.605556,24.0,508.36
20240627.0,992.37,10.7,6.929661,17.8385,5.951547,3119.911514,63.7,100.0,1072.3,314.389947,7.282937,77.95,6619.0,74.327083,468.0453,16.864667,5.045025,1443.451705,25.5248,100.0,308.4,7.489959,37.8947,70.269444,24.0,505.94
20240628.0,903.27,12.59,8.267138,16.309833,6.090395,2840.890972,59.6,100.0,983.9,314.511826,7.696788,75.32,5832.0,67.957639,375.9845,13.570667,6.254127,1203.263195,25.4618,100.0,320.03,7.647745,31.1355,56.544444,24.0,407.12
20240629.0,1064.31,11.28,7.442209,19.114,5.898818,3354.631853,67.65,100.0,1151.0,315.193116,7.196296,82.53,6963.0,79.641667,531.2006,19.041667,5.172411,1645.765699,29.5474,100.0,309.82,7.010836,40.0494,79.340278,24.0,571.25
20240630.0,1067.39,11.53,7.576221,19.163167,5.889771,3360.234396,67.72,100.0,1149.5,314.808495,7.166526,82.4,7047.0,79.846528,532.6451,19.141333,5.379388,1649.708404,30.8906,100.0,309.72,7.24347,41.5949,79.755556,24.0,574.24
20240701.0,869.39,12.38,8.661104,15.808667,6.761059,2756.720397,64.13,100.0,944.3,317.086739,8.343525,79.14,5646.0,65.869444,337.6851,12.433667,8.294308,1091.70216,30.9386,100.0,323.29,9.470229,35.3249,51.806944,24.0,373.01
20240702.0,1053.42,11.79,8.237791,18.955,6.059087,3324.349212,68.91,100.0,1139.1,315.576808,7.376242,83.89,6961.0,78.979167,519.4468,18.712667,5.994246,1659.00919,33.6505,100.0,319.38,7.469664,41.9332,77.969444,24.0,561.38
20240703.0,1053.91,11.24,8.481687,18.9885,6.231842,3326.426438,71.0,100.0,1139.6,315.627182,7.495765,85.4,5697.0,79.11875,519.9443,18.773333,6.20364,1662.001955,34.9389,100.0,319.65,7.680344,43.2557,78.222222,24.0,563.2
20240704.0,1053.09,13.36,8.303103,18.986667,6.107795,3321.667425,69.58,100.0,1139.6,315.42104,7.559691,86.12,6294.0,79.111111,519.3953,18.772667,6.118097,1658.636951,34.4559,100.0,319.34,7.774548,43.7847,78.219444,24.0,563.18
20240705.0,1090.32,13.03,8.424344,19.653167,6.159313,3444.251956,72.63,100.0,1193.2,315.893679,7.536529,88.87,6595.0,81.888194,564.689,20.285667,6.238559,1807.174207,37.966,100.0,320.03,7.21051,43.881,84.523611,24.0,608.57
20240706.0,1021.46,12.45,8.376601,18.414,6.153832,3234.999694,67.99,100.0,1104.3,316.703512,7.546794,83.38,6241.0,76.725,498.2073,17.986,6.026187,1573.986323,32.5161,100.0,315.93,7.667575,41.3727,74.941667,24.0,539.58
20240707.0,1013.16,12.1,8.567821,18.2875,6.285714,3218.272338,68.97,100.0,1104.3,317.646999,7.664616,84.1,6295.0,76.197917,495.4024,17.884667,6.049651,1570.524688,32.4588,100.0,317.02,7.667201,41.1376,74.519444,24.0,536.54
20240708.0,1051.22,12.9,8.273585,18.980167,6.293412,3334.37676,71.67,100.0,1140.3,317.191146,7.691362,87.59,6657.0,79.084028,497.747,17.992333,5.803954,1571.138406,31.328,100.0,315.65,7.785353,42.023,74.968056,24.0,539.77
20240709.0,1051.88,12.65,8.245834,18.9985,6.339097,3335.567274,72.26,100.0,1140.3,317.105304,7.723417,88.04,6546.0,79.160417,498.2653,18.011667,5.826927,1570.382746,31.4858,100.0,315.17,7.788415,42.0847,75.048611,24.0,540.35
20240710.0,1050.39,12.64,8.147049,18.971,6.336865,3332.024707,72.13,100.0,1140.3,317.217863,7.719677,87.87,6437.0,79.045833,496.7571,17.994667,5.864682,1566.821569,31.6599,100.0,315.41,7.980679,43.0829,74.977778,24.0,539.84
20240711.0,999.52,13.07,8.239772,18.041333,6.168243,3178.426865,66.77,100.0,1084.0,317.995324,7.664807,82.97,6244.0,75.172222,497.6117,17.994,6.026713,1568.52184,32.5334,100.0,315.21,7.818958,42.2083,74.975,24.0,539.82
20240712.0,1014.59,13.09,8.117402,18.327833,6.275519,3230.521984,69.01,100.0,1102.3,318.406645,7.736867,85.08,6367.0,76.365972,496.4516,18.002,5.91675,1562.18425,31.954,100.0,314.67,8.074732,43.6084,75.008333,24.0,540.06
20240713.0,987.8,13.51,8.447631,17.877,6.364789,3138.691906,68.27,100.0,1076.8,317.745688,7.90774,84.82,6353.0,74.4875,482.1741,17.382333,6.674631,1521.54859,34.8062,100.0,315.56,7.535601,39.2959,72.426389,24.0,521.47
20240714.0,1020.75,11.79,8.127778,18.445333,6.420775,3253.03725,71.06,100.0,1104.3,318.690889,7.767999,85.97,6267.0,76.855556,509.4111,18.446333,5.811489,1603.269555,32.1602,100.0,314.73,7.94718,43.9789,76.859722,24.0,553.39
20240715.0,1087.46,12.66,8.407067,19.609167,6.21988,3456.260047,73.18,100.0,1175.9,317.828706,7.572139,89.09,6499.0,81.704861,554.3765,19.988667,6.248041,1746.341413,37.467,100.0,315.01,7.551529,45.2835,83.286111,24.0,599.66
20240716.0,1132.01,11.35,8.134148,20.433333,6.454323,3592.687005,79.13,100.0,1230.7,317.372373,7.666395,93.99,6678.0,85.138889,495.7139,18.010333,5.86815,1550.940079,31.7062,100.0,312.87,8.253799,44.5961,75.043056,24.0,540.31
20240717.0,1105.12,12.67,8.472259,19.976167,6.469376,3488.85475,77.54,100.0,1216.4,315.699177,7.797626,93.46,7282.0,83.234028,486.1167,17.684667,6.07023,1521.059154,32.205,100.0,312.9,8.373224,44.4233,73.686111,24.0,530.54
20240718.0,1079.54,12.67,8.312628,19.526,6.481956,3411.392603,75.94,100.0,1175.3,316.00428,7.854485,92.02,7237.0,81.358333,479.8336,17.493333,6.026124,1503.846486,31.6251,100.0,313.41,8.568293,44.9664,72.888889,24.0,524.8
20240719.0,1099.12,13.42,8.755168,19.915167,6.606355,3478.873419,78.94,100.0,1202.4,316.514431,8.016503,95.79,7228.0,82.979861,480.8539,17.528667,6.334233,1506.851866,33.3092,100.0,313.37,8.558571,45.0061,73.036111,24.0,525.86
20240720.0,1121.62,11.39,7.801503,20.276,6.580851,3554.482414,80.06,100.0,1219.8,316.906119,7.804794,94.95,6995.0,84.483333,484.1888,17.606333,5.889737,1509.555422,31.109,100.0,311.77,8.330563,44.0012,73.359722,24.0,528.19
20240721.0,1123.71,11.52,8.339638,20.3305,6.657485,3563.953445,81.21,100.0,1219.8,317.159538,7.879787,96.12,7536.0,84.710417,483.271,17.605333,6.041559,1510.850127,31.9091,100.0,312.63,8.499129,44.889,73.355556,24.0,528.16
20240722.0,1100.83,12.04,8.348316,19.924333,6.638449,3492.438119,79.36,100.0,1186.2,317.254991,7.916618,94.64,7217.0,83.018056,483.8467,17.637333,6.012738,1509.408165,31.8146,100.0,311.96,8.556339,45.2733,73.488889,24.0,529.12
20240723.0,982.14,13.14,8.715348,17.775,6.417253,3111.147121,68.44,100.0,1060.3,316.772265,7.909986,84.36,6003.0,74.0625,487.213,17.631667,6.172738,1531.554066,32.6507,100.0,314.35,7.890538,41.737,73.465278,24.0,528.95
20240724.0,826.05,13.68,8.760336,14.991333,6.380353,2619.980612,57.39,100.0,893.3,317.169737,8.163606,73.43,5483.0,62.463889,489.8522,17.687333,5.990596,1533.237386,31.7873,100.0,313.0,7.68305,40.7678,73.697222,24.0,530.62
20240725.0,828.3,13.51,8.3587,14.989,6.121156,2632.422405,55.05,100.0,873.1,317.810263,7.899126,71.04,5436.0,62.454167,434.5851,15.783,6.38985,1366.943974,30.2553,100.0,314.54,8.216625,38.9049,65.7625,24.0,473.49
20240726.0,829.95,14.13,8.308852,15.027,6.081276,2641.458082,54.83,100.0,894.8,318.267134,7.949025,71.67,5244.0,62.6125,343.2155,12.557,6.855087,1087.752884,25.8238,100.0,316.93,8.891322,33.4945,52.320833,24.0,376.71
20240727.0,814.0,15.0,9.076057,14.8204,6.410083,2602.978873,57.0,100.0,890.0,319.776274,8.43432,75.0,4965.0,61.751667,305.8027,11.273,7.222301,977.804133,24.4251,100.0,319.75,9.576658,32.3873,46.970833,24.0,338.19
20240728.0,1103.0,12.0,7.850321,19.9169,6.359758,3501.779584,76.0,100.0,1193.0,317.47775,7.698655,92.0,6407.0,82.987083,483.3692,17.5348,5.562519,1527.01164,29.2613,100.0,315.91,8.112401,42.6748,73.061667,24.0,526.044
20240729.0,1089.83,13.0,8.124853,19.7,6.42555,3447.944996,75.95,100.0,1179.3,316.374572,7.7978,92.17,6454.0,82.083333,484.2835,17.583333,5.456815,1515.66207,28.7847,100.0,312.97,8.192701,43.2165,73.263889,24.0,527.5
20240730.0,1104.24,13.81,8.332383,19.965833,6.38257,3496.674456,76.46,100.0,1179.3,316.65892,7.82253,93.71,6463.0,83.190972,482.8935,17.585333,5.564505,1506.144827,29.3561,100.0,311.9,8.46662,44.6665,73.272222,24.0,527.56
20240731.0,1091.7,13.58,8.259577,19.727,6.354235,3437.252686,75.21,100.0,1178.7,314.853228,7.766851,91.93,6458.0,82.195833,482.9662,17.602,5.705355,1499.851534,30.1277,100.0,310.55,8.539522,45.0938,73.341667,24.0,528.06
20240801.0,945.56,11.43,8.234971,17.1015,6.461422,2996.24207,66.3,100.0,1023.8,316.874875,7.847265,80.52,5735.0,71.25625,483.6085,17.584333,5.888348,1516.934782,31.0628,100.0,313.67,8.325877,43.9215,73.268056,24.0,527.53
20240802.0,1024.6,10.28,8.384999,18.5035,6.512281,3272.092077,72.3,100.0,1107.9,319.353121,7.712054,85.62,6353.0,77.097917,484.1759,17.592,6.038692,1530.915778,31.8698,100.0,316.19,8.258318,43.5841,73.3,24.0,527.76
20240803.0,1117.0,11.55,8.251491,20.175833,6.494569,3551.73682,78.62,100.0,1209.5,317.971067,7.727892,93.55,6690.0,84.065972,484.6525,17.637333,5.943869,1525.395279,31.4502,100.0,314.74,8.404048,44.4675,73.488889,24.0,529.12
20240804.0,1143.12,11.95,8.37885,20.664667,6.562732,3637.008024,81.37,100.0,1228.7,318.165024,7.803981,96.76,7401.0,86.102778,494.0878,17.980667,5.912888,1555.042533,31.8953,100.0,314.73,8.403878,45.3322,74.919444,24.0,539.42
20240805.0,1099.78,12.74,8.236609,19.8835,6.4836,3503.825293,77.35,100.0,1194.6,318.593291,7.815525,93.24,6848.0,82.847917,481.5098,17.557333,5.902985,1514.540925,31.0922,100.0,314.54,8.583346,45.2102,73.155556,24.0,526.72
20240806.0,1107.65,12.86,8.458434,20.050667,6.584985,3530.323439,79.22,100.0,1204.5,318.721928,7.929911,95.4,7200.0,83.544444,474.0782,17.274333,6.075584,1494.86338,31.4855,100.0,315.32,8.519731,44.1518,71.976389,24.0,518.23
20240807.0,1104.62,12.58,8.146555,19.961667,6.449027,3526.590243,77.24,100.0,1183.8,319.258228,7.771562,93.08,7187.0,83.173611,483.9638,17.617333,5.780425,1523.856817,30.5507,100.0,314.87,8.430372,44.5562,73.405556,24.0,528.52
20240808.0,1091.26,12.63,8.145759,19.696667,6.34879,3488.290596,75.03,100.0,1108.6,319.657148,7.662041,90.55,6823.0,82.069444,483.8661,17.618667,5.824939,1521.565338,30.7883,100.0,314.46,8.455786,44.6939,73.411111,24.0,528.56
20240809.0,1039.72,12.07,7.774702,18.756,6.270882,3327.898561,70.57,100.0,1113.8,320.076421,7.610009,85.64,6328.0,78.15,484.2102,17.594,5.710394,1525.213709,30.1406,100.0,314.99,8.262248,43.6098,73.308333,24.0,527.82
20240810.0,976.31,12.33,7.901288,17.706,6.712414,3125.8734,71.31,100.0,1096.9,320.17222,8.099891,86.05,5889.0,73.775,484.1385,17.588333,5.682934,1518.113094,29.986,100.0,313.57,8.246281,43.5115,73.284722,24.0,527.65
20240811.0,861.08,11.63,7.875717,15.66,6.834823,2761.401996,64.22,100.0,938.4,320.690528,8.356748,78.52,5037.0,65.25,484.9152,17.601333,5.678547,1522.05183,29.985,100.0,313.88,8.166957,43.1248,73.338889,24.0,528.04
20240812.0,1115.0,12.0,7.829832,20.1234,6.460141,3559.803411,78.0,100.0,1198.0,319.26488,7.702476,93.0,7332.0,83.8475,484.4808,17.5968,5.688231,1522.141777,30.0284,100.0,314.18,8.225586,43.4232,73.32,24.0,527.904
20240813.0,1125.0,12.0,7.829832,20.3385,6.473765,3598.334951,79.0,100.0,1221.0,319.851996,7.784907,95.0,7441.0,84.74375,483.4383,17.5752,5.735544,1517.754543,30.241,100.0,313.95,8.310517,43.8177,73.23,24.0,527.256
20240814.0,1096.21,12.24,7.893311,19.786833,6.36029,3509.277315,75.51,100.0,1183.7,320.128198,7.665872,91.01,7092.0,82.445139,484.782,17.61,5.647908,1521.052003,29.8379,100.0,313.76,8.237365,43.518,73.375,24.0,528.3
20240815.0,1037.52,12.87,8.039042,18.7545,6.403601,3302.641323,72.0578,100.0,1124.7,318.320738,7.798128,87.75,6852.0,78.14375,486.2453,17.6748,5.621619,1508.187047,29.8083,100.0,310.17,8.297821,43.9987,73.645,24.0,530.244
20240816.0,1034.33,13.6,8.534078,18.708,6.354679,3292.08922,71.33,100.0,1124.5,318.282291,7.853147,88.15,6752.0,77.95,468.9988,17.068667,5.915088,1462.338258,30.2888,100.0,311.8,8.409405,43.0612,71.119444,24.0,512.06
20240817.0,1049.02,12.0,7.580404,18.932,6.321748,3342.652626,71.81,100.0,1102.5,318.645271,7.651067,86.91,6571.0,78.883333,500.6538,18.111667,5.377234,1551.37593,29.2172,100.0,309.87,7.857955,42.6962,75.465278,24.0,543.35
20240818.0,937.15,10.82,7.554874,16.8875,6.211695,2987.307887,62.94,100.0,1003.9,318.76518,7.511473,76.11,6058.0,70.364583,506.8458,18.125,5.033563,1570.461711,27.37,100.0,309.85,6.786979,36.9042,75.520833,24.0,543.75
20240819.0,858.77,12.47,8.650375,15.5065,6.111416,2742.05184,56.86,100.0,923.3,319.29991,7.696772,71.61,5675.0,64.610417,508.5774,18.160667,5.577181,1575.420212,30.3856,100.0,309.77,6.652215,36.2426,75.669444,24.0,544.82
20240820.0,794.59,13.41,8.705209,14.3945,6.171339,2534.942272,53.3,100.0,855.0,319.025192,7.999583,69.09,5432.0,59.977083,507.3483,18.123,5.288197,1567.959921,28.7514,100.0,309.05,6.684269,36.3417,75.5125,24.0,543.69
20240821.0,795.25,14.31,8.580109,14.423,6.151055,2533.228701,53.23,100.0,859.6,318.544948,8.10511,70.14,5241.0,60.095833,507.3792,18.116333,5.170196,1565.366308,28.0995,100.0,308.52,6.644244,36.1108,75.484722,24.0,543.49
20240822.0,895.455,14.46,8.463366,16.2019,6.119704,2909.179936,59.4905,100.0,970.0,324.882874,7.885804,76.659,5908.0,67.507917,362.404,13.2294,6.401752,1121.966544,25.4074,100.0,309.59,8.687217,34.478,55.1225,24.0,396.882
20240823.0,1092.03,14.11,8.447696,19.732333,6.281568,3483.713067,74.37,100.0,1184.0,319.012579,7.763062,91.91,6757.0,82.218056,565.5766,20.275667,6.714222,1817.81975,40.8406,100.0,321.41,7.018824,42.6934,84.481944,24.0,608.27
20240824.0,935.72,13.18,7.970026,16.837333,5.855044,2987.328116,59.15,100.0,1075.5,319.25449,7.377455,74.53,5962.0,70.155556,505.1652,18.174,5.997322,1612.840934,32.6986,100.0,319.27,7.346539,40.0548,75.725,24.0,545.22
20240825.0,931.26,11.88,7.81289,16.725333,5.75574,2981.360427,57.76,100.0,997.6,320.142648,7.200654,72.26,5803.0,69.688889,506.283,18.130333,5.579416,1612.764497,30.347,100.0,318.55,6.917872,37.627,75.543056,24.0,543.91
20240826.0,1016.68,12.62,7.963356,18.297833,5.963365,3262.374507,65.47,100.0,1095.7,320.885087,7.395229,81.19,6413.0,76.240972,502.8716,18.119333,5.650981,1584.498124,30.7176,100.0,315.09,7.488944,40.7084,75.497222,24.0,543.58
20240827.0,1054.24,13.05,8.073087,18.990167,6.061909,3371.786846,69.07,100.0,1136.3,319.831049,7.474921,85.17,6693.0,79.125694,501.3836,18.121333,5.78506,1565.770844,31.4499,100.0,312.29,7.772864,42.2564,75.505556,24.0,543.64
20240828.0,1031.03,12.01,7.975514,18.548833,6.023739,3291.709287,67.04,100.0,1096.9,319.264162,7.358953,81.9,6379.0,77.286806,503.8392,18.136,5.676004,1560.994609,30.882,100.0,309.82,7.396118,40.2408,75.566667,24.0,544.08
20240829.0,1049.51,12.38,7.974631,18.862333,5.896231,3344.7068,66.73,100.0,1126.8,318.692228,7.265803,82.23,6721.0,78.593056,502.2761,18.120667,5.785512,1530.133911,31.4512,100.0,304.64,7.605294,41.3439,75.502778,24.0,543.62
20240830.0,1053.91,12.15,7.926158,18.9105,5.77457,3366.046373,65.52,100.0,1125.6,319.386511,7.113332,80.71,6782.0,78.79375,502.669,18.115667,5.667268,1536.256998,30.7999,100.0,305.62,7.507498,40.801,75.481944,24.0,543.47
20240831.0,1072.94,11.66,7.963208,19.277833,5.967994,3437.429444,69.03,100.0,1150.9,320.374806,7.238884,83.73,7276.0,80.324306,502.6372,18.138333,5.568391,1544.25227,30.3004,100.0,307.23,7.628926,41.5128,75.576389,24.0,544.15
20240901.0,954.86,10.74,8.574604,17.2125,6.256112,3032.649582,64.61,100.0,1026.0,317.601489,7.542968,77.9,5592.0,71.71875,503.2019,18.116333,5.875085,1566.719116,31.9305,100.0,311.35,7.41285,40.2881,75.484722,24.0,543.49
20240902.0,1013.82,11.16,8.458499,18.274833,6.259975,3230.541694,68.64,100.0,1094.2,318.650421,7.539512,82.67,6352.0,76.145139,502.3947,18.124,5.984974,1562.748954,32.5415,100.0,311.06,7.600475,41.3253,75.516667,24.0,543.72
20240903.0,1092.47,12.17,8.14281,19.715333,6.335171,3484.405916,74.94,100.0,1177.0,318.947515,7.646333,90.45,7087.0,82.147222,498.4008,18.067667,5.719462,1540.806073,31.0012,100.0,309.15,8.049222,43.6292,75.281944,24.0,542.03
20240904.0,953.48,11.93,7.772331,17.121833,5.77333,3038.376502,59.31,100.0,1022.0,318.661797,7.18673,73.83,6535.0,71.340972,505.3398,18.098333,5.778543,1562.561196,31.3746,100.0,309.21,6.92701,37.6102,75.409722,24.0,542.95
20240905.0,1031.42,12.32,7.975912,18.568333,6.046136,3260.759473,67.36,100.0,1111.2,316.142742,7.421237,82.68,6972.0,77.368056,540.4604,19.376333,6.447419,1721.42042,37.4782,100.0,318.51,7.023964,40.8296,80.734722,24.0,581.29
20240906.0,1073.82,13.31,8.370674,19.368,6.188042,3372.783274,71.91,100.0,1166.4,314.092052,7.594142,88.25,7040.0,80.7,567.1608,20.331667,6.36844,1793.475882,38.8443,100.0,316.22,7.015198,42.7892,84.715278,24.0,609.95
20240907.0,1124.2,13.57,8.440881,20.2865,6.257856,3521.29564,76.17,100.0,1227.8,313.226796,7.639728,92.99,7654.0,84.527083,622.4419,22.247,6.467629,1964.239904,43.1656,100.0,315.57,6.737702,44.9681,92.695833,24.0,667.41
20240908.0,1153.46,13.07,8.736123,20.802333,6.272534,3633.382035,78.29,100.0,1260.3,314.998529,7.584886,94.67,7352.0,86.676389,651.7482,23.278333,6.403852,2096.739134,44.7213,100.0,321.71,6.67313,46.6018,96.993056,24.0,698.35
20240909.0,1088.51,13.39,8.650307,19.641333,6.235999,3422.628009,73.49,100.0,1182.6,314.43239,7.63441,89.97,7280.0,81.838889,585.9692,21.015333,6.339673,1857.932542,39.9691,100.0,317.07,7.056879,44.4908,87.563889,24.0,630.46
20240910.0,1147.36,13.73,8.615372,20.716167,6.321955,3592.84959,78.58,100.0,1258.8,313.140565,7.692865,95.62,7630.0,86.317361,646.5753,23.125333,6.532908,2052.100687,45.3227,100.0,317.38,6.8013,47.1847,96.355556,24.0,693.76
20240911.0,1150.6,13.71,8.723716,20.7785,6.336678,3604.458536,79.0,100.0,1268.5,313.267733,7.70909,96.11,7498.0,86.577083,649.8087,23.219667,6.441034,2060.218483,44.8676,100.0,317.05,6.715758,46.7813,96.748611,24.0,696.59
20240912.0,1155.39,13.64,8.624543,20.839167,6.235054,3616.671238,77.96,100.0,1267.3,313.026012,7.595473,94.97,7160.0,86.829861,652.6546,23.286667,6.304466,2065.194951,44.043,100.0,316.43,6.576782,45.9454,97.027778,24.0,698.6
20240913.0,1151.21,13.88,8.778393,20.777,6.270556,3602.156974,78.17,100.0,1258.4,312.901814,7.654297,95.42,7496.0,86.570833,649.3384,23.166667,6.296978,2054.701499,43.764,100.0,316.43,6.570014,45.6616,96.527778,24.0,695.0
20240914.0,1111.33,12.51,7.960633,20.049833,6.310942,3472.23825,75.92,100.0,1209.0,312.439892,7.619348,91.66,6412.0,83.540972,506.3357,18.363667,5.607431,1560.577261,30.8919,100.0,308.21,8.091031,44.5743,76.515278,24.0,550.91
20240915.0,936.6,12.34,7.988772,16.892333,6.117173,2915.728939,62.0,100.0,1014.0,311.309944,7.591215,76.94,5163.0,70.384722,513.4007,18.455333,5.343839,1591.85021,29.5867,100.0,310.06,7.271484,40.2593,76.897222,24.0,553.66
20240916.0,1071.46,11.62,8.094633,19.247,5.942052,3349.744758,68.62,100.0,1152.7,312.633673,7.219307,83.37,5562.0,80.195833,509.27,18.403333,5.660714,1578.074949,31.2528,100.0,309.87,7.757653,42.83,76.680556,24.0,552.1
20240917.0,883.41,9.76,8.013426,15.971333,6.544016,2754.594812,62.71,100.0,954.9,311.813859,7.812957,74.87,4679.0,66.547222,511.1972,18.393,5.506986,1580.672862,30.387,100.0,309.21,7.356567,40.5928,76.6375,24.0,551.79
20240918.0,1024.93,10.21,8.028693,18.457833,6.250282,3191.26386,69.22,100.0,1108.7,311.36408,7.453024,82.54,5423.0,76.907639,511.4415,18.439333,5.628331,1578.052748,31.1348,100.0,308.55,7.545193,41.7385,76.830556,24.0,553.18
20240919.0,1162.92,11.43,8.12603,20.983667,6.451049,3628.932119,81.22,100.0,1250.9,312.053462,7.633715,96.11,6771.0,87.431944,508.5964,18.434667,5.69646,1557.932492,31.5037,100.0,306.32,8.036236,44.4436,76.811111,24.0,553.04
20240920.0,1163.64,11.28,8.074393,20.974333,6.372074,3628.920352,80.19,100.0,1272.0,311.859368,7.534606,94.82,6868.0,87.393056,509.1442,18.439667,5.657459,1554.315414,31.2965,100.0,305.28,7.962147,44.0458,76.831944,24.0,553.19
20240921.0,1168.64,10.88,8.102738,21.066833,6.408968,3646.425402,81.01,100.0,1272.0,312.022984,7.545035,95.37,6873.0,87.778472,508.4286,18.406667,5.682561,1549.792059,31.3791,100.0,304.82,7.926729,43.7714,76.694444,24.0,552.2
20240922.0,905.63,10.56,8.521345,16.304667,6.126058,2807.539941,59.93,100.0,975.8,310.0096,7.427321,72.66,5514.0,67.936111,514.9098,18.394667,5.458412,1575.521006,30.1217,100.0,305.98,6.692193,36.9302,76.644444,24.0,551.84
20240923.0,880.66,10.4,7.991388,15.816167,5.824209,2721.25119,55.27,100.0,951.1,309.001339,7.198331,68.31,5255.0,65.900694,514.7965,18.326667,5.022572,1563.951767,27.6141,100.0,303.8,6.366588,35.0035,76.361111,24.0,549.8
20240924.0,925.98,8.98,7.045248,16.637333,6.069683,2879.386112,60.59,100.0,1000.9,310.95554,7.237738,72.25,5213.0,69.322222,512.8142,18.350333,4.945796,1549.570668,27.2271,100.0,302.17,6.847432,37.6958,76.459722,24.0,550.51
20240925.0,1126.18,9.4,7.748998,20.256167,6.270518,3532.050399,76.21,100.0,1224.3,313.631071,7.338506,89.19,6560.0,84.400694,510.708,18.390667,5.435003,1550.969125,29.986,100.0,303.69,7.433481,41.012,76.627778,24.0,551.72
20240926.0,1123.6,11.12,8.527568,20.234333,6.275637,3117.709052,76.19,100.0,1206.1,277.474996,7.451856,90.47,6341.0,84.309722,616.4407,22.019667,6.422198,1536.046936,42.4244,100.0,249.18,6.683313,44.1493,91.748611,24.0,660.59
20241008.0,1022.23,11.71,7.789462,18.2821,5.48521,3111.809605,60.1687,100.0,1100.0,304.413841,6.809575,74.696,6763.0,76.175417,512.846,18.2532,5.687898,1544.33316,31.1467,100.0,301.13,6.345919,34.75,76.055,24.0,547.596
20241009.0,1058.75,11.6,7.54582,18.896167,5.331769,3239.839224,60.45,100.0,1138.4,306.006066,6.616862,75.02,7319.0,78.734028,546.0164,19.481667,5.168312,1656.722961,30.2062,100.0,303.42,6.576029,38.4336,81.173611,24.0,584.45
20241010.0,968.83,11.73,7.878739,17.310667,5.335824,2958.085161,55.42,100.0,1040.9,305.325512,6.722252,69.82,6473.0,72.127778,452.7319,16.223333,5.484775,1378.840275,26.6944,100.0,304.56,6.979269,33.9681,67.597222,24.0,486.7
20241011.0,852.01,12.04,8.350175,15.2935,5.578623,2594.613496,51.19,100.0,958.1,304.528526,7.150096,65.61,5893.0,63.722917,335.6429,12.190333,6.437013,1026.060345,23.5408,100.0,305.7,8.221569,30.0671,50.793056,24.0,365.71
20241012.0,939.13,10.89,8.016696,16.792,5.452993,2854.899329,54.94,100.0,1004.2,303.994051,6.788947,68.4,6142.0,69.966667,421.9156,15.13,5.674223,1278.910567,25.7553,100.0,303.12,7.046574,31.9844,63.041667,24.0,453.9
20241013.0,920.21,10.8,8.338506,16.478167,5.582134,2805.321968,55.19,100.0,989.1,304.856714,6.927348,68.49,6334.0,68.659028,404.4496,14.549667,5.559028,1225.563178,24.2646,100.0,303.02,7.340466,32.0404,60.623611,24.0,436.49
20241014.0,1065.13,10.97,8.281614,19.057167,5.623431,3227.35504,64.3,100.0,1144.9,303.001046,6.847818,78.3,7049.0,79.404861,553.8054,19.716667,5.767134,1666.843493,34.1126,100.0,300.98,6.372713,37.6946,82.152778,24.0,591.5
20241015.0,992.7,11.38,8.246227,17.812667,5.792694,3007.352972,61.91,100.0,1128.4,302.946809,7.116659,76.06,6756.0,74.219444,481.1107,17.148333,6.218369,1459.401197,31.9904,100.0,303.34,6.480571,33.3393,71.451389,24.0,514.45
